2023-03-07T03:20:23.563Z [ 0.070132, 0.002 ] [ 0.070131, 47.3841 ]
2023-03-07T03:20:23.661Z [ 0.070132, 0.002 ] [ 0.070131, 45.3188 ]
2023-03-07T03:20:23.864Z [ 0.070132, 0.002 ] [ 0.070131, 45.3188 ]
2023-03-07T03:20:23.965Z [ 0.070132, 0.002 ] [ 0.070131, 43.4235 ]
2023-03-07T03:20:24.061Z [ 0.070132, 0.002 ] [ 0.070131, 43.4235 ]
2023-03-07T03:20:24.164Z [ 0.070132, 0.002 ] [ 0.070131, 47.9233 ]
2023-03-07T03:20:24.263Z [ 0.070132, 0.002 ] [ 0.070131, 47.9233 ]
2023-03-07T03:20:24.363Z [ 0.070132, 0.002 ] [ 0.070131, 49.9546 ]
2023-03-07T03:20:24.709Z [ 0.070132, 0.002 ] [ 0.070131, 54.3831 ]
2023-03-07T03:20:24.865Z [ 0.070132, 0.002 ] [ 0.070131, 44.6789 ]
2023-03-07T03:20:24.962Z [ 0.070132, 0.002 ] [ 0.070131, 31.5988 ]
2023-03-07T03:20:25.065Z [ 0.070132, 0.002 ] [ 0.070131, 31.5988 ]
2023-03-07T03:20:25.181Z [ 0.070132, 0.002 ] [ 0.070131, 36.4961 ]
2023-03-07T03:20:25.274Z [ 0.070132, 0.002 ] [ 0.070131, 36.4961 ]
2023-03-07T03:20:25.364Z [ 0.070132, 0.002 ] [ 0.070131, 35.9052 ]
2023-03-07T03:20:25.466Z [ 0.070132, 0.002 ] [ 0.070131, 35.9052 ]
2023-03-07T03:20:25.567Z [ 0.070132, 0.002 ] [ 0.070131, 40.7974 ]
2023-03-07T03:20:25.662Z [ 0.070132, 0.002 ] [ 0.070131, 45.0353 ]
2023-03-07T03:20:25.763Z [ 0.070132, 0.002 ] [ 0.070131, 45.0353 ]
2023-03-07T03:20:25.862Z [ 0.070132, 0.002 ] [ 0.070131, 31.5988 ]
2023-03-07T03:20:26.064Z [ 0.070132, 0.002 ] [ 0.070131, 31.5988 ]
2023-03-07T03:20:26.170Z [ 0.070132, 0.002 ] [ 0.070131, 31.5988 ]
2023-03-07T03:20:26.271Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:26.364Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:26.464Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:26.566Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:26.665Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:27.117Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:27.121Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:27.268Z [ 0.070132, 0.002 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:27.366Z [ 0.070132, 0.0044 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:27.463Z [ 0.070132, 0.0044 ] [ 0.070131, 27.1703 ]
2023-03-07T03:20:27.568Z [ 0.070132, 0.0044 ] [ 0.070131, 32.0995 ]
2023-03-07T03:20:27.665Z [ 0.070132, 0.0044 ] [ 0.070131, 32.0995 ]
2023-03-07T03:20:27.764Z [ 0.070132, 0.0044 ] [ 0.070131, 32.0995 ]
2023-03-07T03:20:27.966Z [ 0.070132, 0.0044 ] [ 0.070131, 32.0995 ]
2023-03-07T03:20:28.165Z [ 0.070132, 0.0044 ] [ 0.070131, 32.0995 ]
2023-03-07T03:20:28.267Z [ 0.070132, 0.0044 ] [ 0.070131, 41.7235 ]
2023-03-07T03:20:28.365Z [ 0.070132, 0.0044 ] [ 0.070131, 36.8466 ]
2023-03-07T03:20:28.467Z [ 0.070132, 0.0044 ] [ 0.070131, 42.0422 ]
2023-03-07T03:20:28.564Z [ 0.070132, 0.0044 ] [ 0.070131, 47.2067 ]
2023-03-07T03:20:28.666Z [ 0.070132, 0.0044 ] [ 0.070131, 42.0422 ]
2023-03-07T03:20:28.766Z [ 0.070132, 0.0044 ] [ 0.070131, 36.8466 ]
2023-03-07T03:20:29.206Z [ 0.070132, 0.0044 ] [ 0.070131, 36.8466 ]
2023-03-07T03:20:29.207Z [ 0.070132, 0.0044 ] [ 0.070131, 36.8466 ]
2023-03-07T03:20:29.266Z [ 0.070132, 0.0044 ] [ 0.070131, 36.8466 ]
2023-03-07T03:20:29.367Z [ 0.070132, 0.0044 ] [ 0.070131, 46.3893 ]
2023-03-07T03:20:29.466Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:29.663Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:29.765Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:29.866Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:29.969Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:30.066Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:30.168Z [ 0.070132, 0.0044 ] [ 0.070131, 41.8692 ]
2023-03-07T03:20:30.264Z [ 0.070132, 0.002 ] [ 0.070131, 36.8466 ]
2023-03-07T03:20:30.365Z [ 0.070132, 0.002 ] [ 0.070131, 36.8442 ]
2023-03-07T03:20:30.467Z [ 0.070132, 0.002 ] [ 0.070131, 41.9346 ]
2023-03-07T03:20:30.565Z [ 0.070132, 0.002 ] [ 0.070131, 41.9346 ]
2023-03-07T03:20:30.667Z [ 0.070132, 0.002 ] [ 0.070131, 37.1875 ]
2023-03-07T03:20:30.866Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:30.966Z [ 0.070132, 0.002 ] [ 0.070131, 55.9271 ]
2023-03-07T03:20:31.066Z [ 0.070132, 0.002 ] [ 0.070131, 55.9271 ]
2023-03-07T03:20:31.167Z [ 0.070132, 0.002 ] [ 0.070131, 46.909 ]
2023-03-07T03:20:31.366Z [ 0.070132, 0.002 ] [ 0.070131, 46.909 ]
2023-03-07T03:20:31.667Z [ 0.070132, 0.002 ] [ 0.070131, 55.7373 ]
2023-03-07T03:20:31.767Z [ 0.070132, 0.002 ] [ 0.070131, 55.7373 ]
2023-03-07T03:20:31.867Z [ 0.070132, 0.002 ] [ 0.070131, 55.7373 ]
2023-03-07T03:20:32.067Z [ 0.070132, 0.002 ] [ 0.070131, 55.7373 ]
2023-03-07T03:20:32.165Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:32.267Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:32.370Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:32.695Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:32.765Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:32.865Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:32.976Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:33.168Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:33.618Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:33.621Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:33.769Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:33.872Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:34.171Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:34.369Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:35.169Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:35.267Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:35.367Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:36.075Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:36.076Z [ 0.070132, 0.002 ] [ 0.070131, 42.2135 ]
2023-03-07T03:20:36.167Z [ 0.070132, 0.002 ] [ 0.070131, 37.1875 ]
2023-03-07T03:20:36.270Z [ 0.070132, 0.002 ] [ 0.070131, 37.1875 ]
2023-03-07T03:20:36.370Z [ 0.070132, 0.002 ] [ 0.070131, 37.1875 ]
2023-03-07T03:20:36.689Z [ 0.070132, 0.002 ] [ 0.070131, 41.5906 ]
2023-03-07T03:20:36.871Z [ 0.070132, 0.002 ] [ 0.070131, 41.5906 ]
2023-03-07T03:20:36.970Z [ 0.070132, 0.002 ] [ 0.070131, 41.5906 ]
2023-03-07T03:20:37.304Z [ 0.070132, 3.1281 ] [ 0.070131, 52.4705 ]
2023-03-07T03:20:37.373Z [ 0.070132, 2.8346 ] [ 0.070131, 52.4725 ]
2023-03-07T03:20:37.484Z [ 0.070132, 4.9727 ] [ 0.070131, 52.4725 ]
2023-03-07T03:20:37.571Z [ 0.070132, 22.1727 ] [ 0.070131, 52.4725 ]
2023-03-07T03:20:37.673Z [ 0.070132, 24.3825 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:37.773Z [ 0.070132, 22.1332 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:37.871Z [ 0.070132, 22.1332 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:37.970Z [ 0.070132, 21.6332 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:38.071Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:38.170Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:38.272Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3184 ]
2023-03-07T03:20:38.373Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:38.471Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:38.571Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:38.670Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:38.871Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:38.984Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.072Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.172Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.371Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.477Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.577Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.671Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.784Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.873Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:39.974Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:40.070Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:40.270Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:40.373Z [ 0.070132, 32.0844 ] [ 0.070131, 27.3085 ]
2023-03-07T03:20:40.479Z [ 0.070132, 21.6332 ] [ 0.070131, 19.1316 ]
2023-03-07T03:20:40.572Z [ 0.070132, 21.6332 ] [ 0.070131, 19.0869 ]
2023-03-07T03:20:40.670Z [ 0.070132, 21.5314 ] [ 0.070131, 18.6312 ]
2023-03-07T03:20:40.773Z [ 0.070132, 22.103 ] [ 0.070131, 18.5863 ]
2023-03-07T03:20:40.872Z [ 0.070132, 22.103 ] [ 0.070131, 18.4845 ]
2023-03-07T03:20:41.073Z [ 0.070132, 32.252 ] [ 0.070131, 18.4845 ]
2023-03-07T03:20:41.170Z [ 0.070132, 22.103 ] [ 0.070131, 18.4845 ]
2023-03-07T03:20:41.376Z [ 0.070132, 22.103 ] [ 0.070131, 18.4845 ]
2023-03-07T03:20:41.472Z [ 0.070132, 22.103 ] [ 0.070131, 18.4845 ]
2023-03-07T03:20:41.570Z [ 0.070132, 22.103 ] [ 0.070131, 18.4845 ]
2023-03-07T03:20:41.671Z [ 0.070132, 32.4498 ] [ 0.070131, 27.6305 ]
2023-03-07T03:20:41.772Z [ 0.070132, 32.4498 ] [ 0.070131, 27.6305 ]
2023-03-07T03:20:41.873Z [ 0.070132, 32.4498 ] [ 0.070131, 25.4326 ]
2023-03-07T03:20:42.173Z [ 0.070132, 32.4498 ] [ 0.070131, 25.0153 ]
2023-03-07T03:20:42.526Z [ 0.070132, 32.4498 ] [ 0.070131, 25.0153 ]
2023-03-07T03:20:42.672Z [ 0.070132, 32.4498 ] [ 0.070131, 25.0153 ]
2023-03-07T03:20:42.775Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:42.972Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.073Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.197Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.273Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.376Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.471Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.573Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.677Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.771Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.874Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:43.971Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.071Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.173Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.271Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.373Z [ 0.070132, 32.4498 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.474Z [ 0.070132, 22.103 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.574Z [ 0.070132, 22.103 ] [ 0.070131, 15.8693 ]
2023-03-07T03:20:44.676Z [ 0.070132, 22.103 ] [ 0.070131, 15.2892 ]
2023-03-07T03:20:44.784Z [ 0.070132, 32.1633 ] [ 0.070131, 15.2892 ]
2023-03-07T03:20:44.874Z [ 0.070132, 32.1633 ] [ 0.070131, 15.2892 ]
2023-03-07T03:20:44.983Z [ 0.070132, 32.1633 ] [ 0.070131, 15.2892 ]
2023-03-07T03:20:45.072Z [ 0.070132, 32.1633 ] [ 0.070131, 15.2892 ]
2023-03-07T03:20:45.172Z [ 0.070132, 32.1633 ] [ 0.070131, 14.8152 ]
2023-03-07T03:20:45.276Z [ 0.070132, 32.1633 ] [ 0.070131, 14.8152 ]
2023-03-07T03:20:45.374Z [ 0.070132, 32.1633 ] [ 0.070131, 14.8053 ]
2023-03-07T03:20:45.474Z [ 0.070132, 32.1633 ] [ 0.070131, 14.2349 ]
2023-03-07T03:20:45.676Z [ 0.070132, 22.103 ] [ 0.070131, 14.2349 ]
2023-03-07T03:20:45.775Z [ 0.070132, 22.103 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:45.975Z [ 0.070132, 22.103 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.073Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.172Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.273Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.372Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.473Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.573Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.675Z [ 0.070132, 32.2453 ] [ 0.070131, 9.1445 ]
2023-03-07T03:20:46.776Z [ 0.070132, 22.103 ] [ 0.070131, 9.0875 ]
2023-03-07T03:20:46.877Z [ 0.070132, 22.103 ] [ 0.070131, 9.0875 ]
2023-03-07T03:20:46.975Z [ 0.070132, 22.1792 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.073Z [ 0.070132, 22.1792 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.175Z [ 0.070132, 22.1792 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.275Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.377Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.476Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.579Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.677Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.775Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.874Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:47.984Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:48.073Z [ 0.070132, 30.9441 ] [ 0.070131, 10.3463 ]
2023-03-07T03:20:48.173Z [ 0.070132, 30.9441 ] [ 0.070131, 10.0224 ]
2023-03-07T03:20:48.279Z [ 0.070132, 30.9441 ] [ 0.070131, 10.0224 ]
2023-03-07T03:20:48.376Z [ 0.070132, 30.9441 ] [ 0.070131, 10.0224 ]
2023-03-07T03:20:48.476Z [ 0.070132, 30.9441 ] [ 0.070131, 9.8917 ]
2023-03-07T03:20:48.576Z [ 0.070132, 30.9441 ] [ 0.070131, 9.8538 ]
2023-03-07T03:20:48.674Z [ 0.070132, 22.1792 ] [ 0.070131, 9.3212 ]
2023-03-07T03:20:48.774Z [ 0.070132, 24.2099 ] [ 0.070131, 2.6554 ]
2023-03-07T03:20:48.876Z [ 0.070132, 24.2099 ] [ 0.070131, 2.5613 ]
2023-03-07T03:20:48.984Z [ 0.070132, 24.2099 ] [ 0.070131, 2.5613 ]
2023-03-07T03:20:49.077Z [ 0.070132, 24.2099 ] [ 0.070131, 2.433 ]
2023-03-07T03:20:49.174Z [ 0.070132, 24.2099 ] [ 0.070131, 2.376 ]
2023-03-07T03:20:49.282Z [ 0.070132, 33.4128 ] [ 0.070131, 7.1294 ]
2023-03-07T03:20:49.377Z [ 0.070132, 24.2099 ] [ 0.070131, 7.1294 ]
2023-03-07T03:20:49.477Z [ 0.070132, 24.2099 ] [ 0.070131, 12.2754 ]
2023-03-07T03:20:49.582Z [ 0.070132, 32.2013 ] [ 0.070131, 12.0708 ]
2023-03-07T03:20:49.675Z [ 0.070132, 32.2013 ] [ 0.070131, 11.4883 ]
2023-03-07T03:20:50.206Z [ 0.070132, 32.2013 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.207Z [ 0.070132, 32.2013 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.375Z [ 0.070132, 30.7819 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.477Z [ 0.070132, 30.7819 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.576Z [ 0.070132, 30.7819 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.679Z [ 0.070132, 30.7819 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.777Z [ 0.070132, 30.272 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:50.879Z [ 0.070132, 30.272 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:51.180Z [ 0.070132, 30.272 ] [ 0.070131, 16.5678 ]
2023-03-07T03:20:51.276Z [ 0.070132, 28.727 ] [ 0.070131, 32.7301 ]
2023-03-07T03:20:51.377Z [ 0.070132, 31.5506 ] [ 0.070131, 32.7301 ]
2023-03-07T03:20:52.051Z [ 0.070132, 31.5506 ] [ 0.070131, 32.6665 ]
2023-03-07T03:20:52.079Z [ 0.070132, 31.5506 ] [ 0.070131, 32.5203 ]
2023-03-07T03:20:52.276Z [ 0.070132, 30.0056 ] [ 0.070131, 32.5203 ]
2023-03-07T03:20:52.664Z [ 0.070132, 30.0056 ] [ 0.070131, 32.5203 ]
2023-03-07T03:20:52.877Z [ 0.070132, 30.0056 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:53.077Z [ 0.070132, 30.0056 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:53.278Z [ 0.070132, 28.5636 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:54.202Z [ 0.070132, 28.5136 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:54.392Z [ 0.070132, 27.2776 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:54.612Z [ 0.070132, 27.2776 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:54.677Z [ 0.070132, 27.2776 ] [ 0.070131, 32.4827 ]
2023-03-07T03:20:54.878Z [ 0.070132, 27.2776 ] [ 0.070131, 32.4652 ]
2023-03-07T03:20:55.079Z [ 0.070132, 27.2776 ] [ 0.070131, 32.437 ]
2023-03-07T03:20:55.182Z [ 0.070132, 27.2776 ] [ 0.070131, 32.4254 ]
2023-03-07T03:20:55.278Z [ 0.070132, 27.0577 ] [ 0.070131, 32.4053 ]
2023-03-07T03:20:55.480Z [ 0.070132, 27.0577 ] [ 0.070131, 32.2304 ]
2023-03-07T03:20:55.592Z [ 0.070132, 27.0577 ] [ 0.070131, 32.1954 ]
2023-03-07T03:20:56.044Z [ 0.070132, 27.0577 ] [ 0.070131, 32.0948 ]
2023-03-07T03:20:56.044Z [ 0.070132, 27.0577 ] [ 0.070131, 32.0948 ]
2023-03-07T03:20:56.180Z [ 0.070132, 27.0577 ] [ 0.070131, 32.0133 ]
2023-03-07T03:20:56.280Z [ 0.070132, 27.0577 ] [ 0.070131, 32.0133 ]
2023-03-07T03:20:56.478Z [ 0.070132, 27.0577 ] [ 0.070131, 32.0133 ]
2023-03-07T03:20:56.578Z [ 0.070132, 27.0577 ] [ 0.070131, 31.9428 ]
2023-03-07T03:20:56.681Z [ 0.070132, 27.0577 ] [ 0.070131, 31.768 ]
2023-03-07T03:20:56.779Z [ 0.070132, 27.0577 ] [ 0.070131, 31.3786 ]
2023-03-07T03:20:56.886Z [ 0.070132, 27.0577 ] [ 0.070131, 31.1321 ]
2023-03-07T03:20:56.985Z [ 0.070132, 27.0597 ] [ 0.070131, 31.0585 ]
2023-03-07T03:20:57.180Z [ 0.070132, 27.0597 ] [ 0.070131, 30.414 ]
2023-03-07T03:20:57.281Z [ 0.070132, 27.0597 ] [ 0.070131, 35.4329 ]
2023-03-07T03:20:57.379Z [ 0.070132, 27.0597 ] [ 0.070131, 35.3759 ]
2023-03-07T03:20:57.481Z [ 0.070132, 27.0597 ] [ 0.070131, 35.366 ]
2023-03-07T03:20:57.583Z [ 0.070132, 27.0597 ] [ 0.070131, 35.3024 ]
2023-03-07T03:20:57.684Z [ 0.070132, 27.0597 ] [ 0.070131, 32.2745 ]
2023-03-07T03:20:57.783Z [ 0.070132, 6.6734 ] [ 0.070131, 23.4115 ]
2023-03-07T03:20:57.882Z [ 0.070132, 0.002 ] [ 0.070131, 16.4407 ]
2023-03-07T03:20:57.988Z [ 0.070132, 0.002 ] [ 0.070131, 20.7818 ]
2023-03-07T03:20:58.085Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.183Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.279Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.379Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.479Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.590Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.682Z [ 0.070132, 0.002 ] [ 0.070131, 25.4066 ]
2023-03-07T03:20:58.782Z [ 0.070132, 0.002 ] [ 0.070131, 30.0912 ]
2023-03-07T03:20:58.879Z [ 0.070132, 0.002 ] [ 0.070131, 30.0912 ]
2023-03-07T03:20:58.984Z [ 0.070132, 0.002 ] [ 0.070131, 30.0912 ]
2023-03-07T03:20:59.081Z [ 0.070132, 0.002 ] [ 0.070131, 30.0912 ]
2023-03-07T03:20:59.185Z [ 0.070132, 0.002 ] [ 0.070131, 30.0912 ]
2023-03-07T03:20:59.281Z [ 0.070132, 5.3145 ] [ 0.070131, 30.0912 ]
2023-03-07T03:20:59.382Z [ 0.070132, 8.8595 ] [ 0.070131, 40.5782 ]
2023-03-07T03:20:59.485Z [ 0.070132, 8.3599 ] [ 0.070131, 40.5782 ]
2023-03-07T03:20:59.580Z [ 0.070132, 7.5737 ] [ 0.070131, 40.5782 ]
2023-03-07T03:20:59.681Z [ 0.070132, 7.3702 ] [ 0.070131, 40.5782 ]
2023-03-07T03:20:59.788Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:20:59.881Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:20:59.988Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:00.081Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:00.180Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:00.281Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:00.380Z [ 0.070132, 7.3702 ] [ 0.070131, 38.8417 ]
2023-03-07T03:21:00.482Z [ 0.070132, 7.3702 ] [ 0.070131, 38.8417 ]
2023-03-07T03:21:00.582Z [ 0.070132, 7.3702 ] [ 0.070131, 38.8417 ]
2023-03-07T03:21:00.683Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:00.784Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:00.883Z [ 0.070132, 7.3702 ] [ 0.070131, 30.0932 ]
2023-03-07T03:21:01.081Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:01.305Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:01.381Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:01.782Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:01.884Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.084Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
